ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-11-25,62152.884498089,53074.91568937947,70152.8379689811,62152.884498089,62152.884498089,-470.1298539397059,-470.1298539397059,-470.1298539397059,-470.1298539397059,-470.1298539397059,-470.1298539397059,0.0,0.0,0.0,61682.754644149296
2024-11-26,62152.41320670545,53178.28566158756,69923.85036158747,62152.41320670545,62152.41320670545,-732.4226955519111,-732.4226955519111,-732.4226955519111,-732.4226955519111,-732.4226955519111,-732.4226955519111,0.0,0.0,0.0,61419.99051115354
2024-11-27,62151.94191532189,54071.159279748594,72201.08493325388,62151.94191532189,62151.94191532189,1029.5573923492418,1029.5573923492418,1029.5573923492418,1029.5573923492418,1029.5573923492418,1029.5573923492418,0.0,0.0,0.0,63181.49930767113
2024-11-28,62151.470623938345,54361.94527456265,71384.25465870163,62151.470623938345,62151.470623938345,481.1919617937297,481.1919617937297,481.1919617937297,481.1919617937297,481.1919617937297,481.1919617937297,0.0,0.0,0.0,62632.662585732076
2024-11-29,62150.99933255479,52723.15742833426,70388.31496524754,62150.99933255479,62150.99933255479,-484.2725411986755,-484.2725411986755,-484.2725411986755,-484.2725411986755,-484.2725411986755,-484.2725411986755,0.0,0.0,0.0,61666.726791356115
2024-11-30,62150.528041171245,53662.123032166965,71064.91236876638,62150.528041171245,62150.528041171245,586.0697925574016,586.0697925574016,586.0697925574016,586.0697925574016,586.0697925574016,586.0697925574016,0.0,0.0,0.0,62736.59783372864
2024-12-01,62150.0567497877,53060.41324145513,70699.24868705588,62150.0567497877,62150.0567497877,-409.994056015823,-409.994056015823,-409.994056015823,-409.994056015823,-409.994056015823,-409.994056015823,0.0,0.0,0.0,61740.06269377188
2024-12-02,62149.585458404144,53281.2201227246,70892.96030602994,62149.585458404144,62149.585458404144,-470.12985393828427,-470.12985393828427,-470.12985393828427,-470.12985393828427,-470.12985393828427,-470.12985393828427,0.0,0.0,0.0,61679.45560446586
2024-12-03,62149.11416702059,52876.20138023697,69096.32990138585,62149.11416702059,62149.11416702059,-732.4226955503759,-732.4226955503759,-732.4226955503759,-732.4226955503759,-732.4226955503759,-732.4226955503759,0.0,0.0,0.0,61416.691471470214
2024-12-04,62148.64287563704,54890.24101918527,72090.77532583271,62148.64287563704,62148.64287563704,1029.5573923458046,1029.5573923458046,1029.5573923458046,1029.5573923458046,1029.5573923458046,1029.5573923458046,0.0,0.0,0.0,63178.200267982844
2024-12-05,62148.17158425349,53950.42086618858,70955.0489957237,62148.17158425349,62148.17158425349,481.1919618013426,481.1919618013426,481.1919618013426,481.1919618013426,481.1919618013426,481.1919618013426,0.0,0.0,0.0,62629.36354605483
2024-12-06,62147.700292869944,52706.12040860882,70262.1740848546,62147.700292869944,62147.700292869944,-484.2725411964157,-484.2725411964157,-484.2725411964157,-484.2725411964157,-484.2725411964157,-484.2725411964157,0.0,0.0,0.0,61663.42775167353
2024-12-07,62147.22900148639,54290.133459096534,70789.37754600936,62147.22900148639,62147.22900148639,586.0697925582419,586.0697925582419,586.0697925582419,586.0697925582419,586.0697925582419,586.0697925582419,0.0,0.0,0.0,62733.29879404463
2024-12-08,62146.757710102844,52836.4438289285,70687.12807468716,62146.757710102844,62146.757710102844,-409.9940560123848,-409.9940560123848,-409.9940560123848,-409.9940560123848,-409.9940560123848,-409.9940560123848,0.0,0.0,0.0,61736.76365409046
2024-12-09,62146.28641871928,52507.801170261286,70785.3882960396,62146.28641871928,62146.28641871928,-470.12985393791735,-470.12985393791735,-470.12985393791735,-470.12985393791735,-470.12985393791735,-470.12985393791735,0.0,0.0,0.0,61676.15656478136
2024-12-10,62145.815127335736,52952.51801743826,70196.34374470536,62145.815127335736,62145.815127335736,-732.4226955488411,-732.4226955488411,-732.4226955488411,-732.4226955488411,-732.4226955488411,-732.4226955488411,0.0,0.0,0.0,61413.392431786895
2024-12-11,62145.34383595218,54499.14613339905,71986.7389198607,62145.34383595218,62145.34383595218,1029.55739234864,1029.55739234864,1029.55739234864,1029.55739234864,1029.55739234864,1029.55739234864,0.0,0.0,0.0,63174.90122830082
2024-12-12,62144.872544568636,53789.24479889575,71165.0747177297,62144.872544568636,62144.872544568636,481.1919617979604,481.1919617979604,481.1919617979604,481.1919617979604,481.1919617979604,481.1919617979604,0.0,0.0,0.0,62626.064506366594
2024-12-13,62144.40125318509,53213.24151112591,70839.47995210359,62144.40125318509,62144.40125318509,-484.2725411969513,-484.2725411969513,-484.2725411969513,-484.2725411969513,-484.2725411969513,-484.2725411969513,0.0,0.0,0.0,61660.12871198814
2024-12-14,62143.92996180153,53829.115058494615,70946.98613327097,62143.92996180153,62143.92996180153,586.0697925590824,586.0697925590824,586.0697925590824,586.0697925590824,586.0697925590824,586.0697925590824,0.0,0.0,0.0,62729.99975436061
2024-12-15,62143.45867041798,53046.067640042646,69827.99667723059,62143.45867041798,62143.45867041798,-409.9940560137413,-409.9940560137413,-409.9940560137413,-409.9940560137413,-409.9940560137413,-409.9940560137413,0.0,0.0,0.0,61733.46461440424
2024-12-16,62142.98737903443,52995.504349408904,70473.2539158663,62142.98737903443,62142.98737903443,-470.1298539394407,-470.1298539394407,-470.1298539394407,-470.1298539394407,-470.1298539394407,-470.1298539394407,0.0,0.0,0.0,61672.85752509499
2024-12-17,62142.51608763733,52467.60706720165,69973.79687058527,62142.51608763733,62142.51608763733,-732.4226955495711,-732.4226955495711,-732.4226955495711,-732.4226955495711,-732.4226955495711,-732.4226955495711,0.0,0.0,0.0,61410.09339208776
2024-12-18,62142.04479624023,54763.28868495951,72209.54940727782,62142.04479624023,62142.04479624023,1029.557392348339,1029.557392348339,1029.557392348339,1029.557392348339,1029.557392348339,1029.557392348339,0.0,0.0,0.0,63171.60218858857
2024-12-19,62141.57350484313,54016.445568326155,70774.2425214128,62141.57350484313,62141.57350484313,481.1919617945782,481.1919617945782,481.1919617945782,481.1919617945782,481.1919617945782,481.1919617945782,0.0,0.0,0.0,62622.765466637706
2024-12-20,62141.102213446036,53489.718945080574,70433.37139211345,62141.102213446036,62141.102213446036,-484.27254119469154,-484.27254119469154,-484.27254119469154,-484.27254119469154,-484.27254119469154,-484.27254119469154,0.0,0.0,0.0,61656.82967225135
2024-12-21,62140.630922048935,54376.103694279496,71664.41473156011,62140.630922048935,62140.630922048935,586.0697925599229,586.0697925599229,586.0697925599229,586.0697925599229,586.0697925599229,586.0697925599229,0.0,0.0,0.0,62726.70071460886
2024-12-22,62140.15963065183,52797.721360723626,69855.46628759458,62140.15963065183,62140.15963065183,-409.99405601453583,-409.99405601453583,-409.99405601453583,-409.99405601453583,-409.99405601453583,-409.99405601453583,0.0,0.0,0.0,61730.1655746373
2024-12-23,62139.68833925474,52868.510099314364,70123.62687925166,62139.68833925474,62139.68833925474,-470.12985393907394,-470.12985393907394,-470.12985393907394,-470.12985393907394,-470.12985393907394,-470.12985393907394,0.0,0.0,0.0,61669.55848531566
2024-12-24,62139.21704785764,52748.16905567688,70581.67465195428,62139.21704785764,62139.21704785764,-732.4226955536504,-732.4226955536504,-732.4226955536504,-732.4226955536504,-732.4226955536504,-732.4226955536504,0.0,0.0,0.0,61406.79435230399
2024-12-25,62138.74575646054,53940.71499628373,70898.5138136946,62138.74575646054,62138.74575646054,1029.557392348038,1029.557392348038,1029.557392348038,1029.557392348038,1029.557392348038,1029.557392348038,0.0,0.0,0.0,63168.30314880858
2024-12-26,62138.27446506344,53620.40139260711,71624.46204544808,62138.27446506344,62138.27446506344,481.19196179796893,481.19196179796893,481.19196179796893,481.19196179796893,481.19196179796893,481.19196179796893,0.0,0.0,0.0,62619.46642686141
2024-12-27,62137.80317366634,52647.76875079898,70864.75058297843,62137.80317366634,62137.80317366634,-484.27254119836346,-484.27254119836346,-484.27254119836346,-484.27254119836346,-484.27254119836346,-484.27254119836346,0.0,0.0,0.0,61653.53063246798
2024-12-28,62137.331882269245,52791.501803970496,70955.4157456578,62137.331882269245,62137.331882269245,586.0697925588055,586.0697925588055,586.0697925588055,586.0697925588055,586.0697925588055,586.0697925588055,0.0,0.0,0.0,62723.40167482805
2024-12-29,62136.860590872144,52246.146099311954,70428.10174130222,62136.860590872144,62136.860590872144,-409.9940560116596,-409.9940560116596,-409.9940560116596,-409.9940560116596,-409.9940560116596,-409.9940560116596,0.0,0.0,0.0,61726.866534860485
2024-12-30,62136.38929947504,53282.85441237204,70154.72743230624,62136.38929947504,62136.38929947504,-470.12985393870713,-470.12985393870713,-470.12985393870713,-470.12985393870713,-470.12985393870713,-470.12985393870713,0.0,0.0,0.0,61666.259445536336
2024-12-31,62135.91800807795,52580.53019867186,70829.66245353426,62135.91800807795,62135.91800807795,-732.4226955543804,-732.4226955543804,-732.4226955543804,-732.4226955543804,-732.4226955543804,-732.4226955543804,0.0,0.0,0.0,61403.49531252357
2025-01-01,62135.446716680846,54630.62585632732,71825.40538107055,62135.446716680846,62135.446716680846,1029.557392347737,1029.557392347737,1029.557392347737,1029.557392347737,1029.557392347737,1029.557392347737,0.0,0.0,0.0,63165.00410902858
2025-01-02,62134.97542528375,53799.59317980048,71734.3485113901,62134.97542528375,62134.97542528375,481.19196179458675,481.19196179458675,481.19196179458675,481.19196179458675,481.19196179458675,481.19196179458675,0.0,0.0,0.0,62616.16738707834
2025-01-03,62134.50413388665,53126.011671303575,70283.999714875,62134.50413388665,62134.50413388665,-484.27254119610376,-484.27254119610376,-484.27254119610376,-484.27254119610376,-484.27254119610376,-484.27254119610376,0.0,0.0,0.0,61650.23159269054
2025-01-04,62134.03284248955,53630.72167589304,71688.89590720137,62134.03284248955,62134.03284248955,586.0697925574718,586.0697925574718,586.0697925574718,586.0697925574718,586.0697925574718,586.0697925574718,0.0,0.0,0.0,62720.10263504702
2025-01-05,62133.561551092454,53324.0143622823,70211.03284839886,62133.561551092454,62133.561551092454,-409.9940560118921,-409.9940560118921,-409.9940560118921,-409.9940560118921,-409.9940560118921,-409.9940560118921,0.0,0.0,0.0,61723.56749508056
2025-01-06,62133.09025969535,53062.037462364264,70866.03206613848,62133.09025969535,62133.09025969535,-470.12985394023053,-470.12985394023053,-470.12985394023053,-470.12985394023053,-470.12985394023053,-470.12985394023053,0.0,0.0,0.0,61662.96040575512
2025-01-07,62132.618968298266,53441.50740501404,69778.89927088411,62132.618968298266,62132.618968298266,-732.4226955505803,-732.4226955505803,-732.4226955505803,-732.4226955505803,-732.4226955505803,-732.4226955505803,0.0,0.0,0.0,61400.196272747686
2025-01-08,62132.14767690116,54350.91451038289,71292.4579137174,62132.14767690116,62132.14767690116,1029.5573923451616,1029.5573923451616,1029.5573923451616,1029.5573923451616,1029.5573923451616,1029.5573923451616,0.0,0.0,0.0,63161.705069246316
2025-01-09,62131.676386569045,54351.840611865795,71703.9224338834,62131.676386569045,62131.676386569045,481.1919617988131,481.1919617988131,481.1919617988131,481.1919617988131,481.1919617988131,481.1919617988131,0.0,0.0,0.0,62612.868348367854
2025-01-10,62131.20509623693,53038.995575985755,70361.49781024427,62131.20509623693,62131.20509623693,-484.27254119384406,-484.27254119384406,-484.27254119384406,-484.27254119384406,-484.27254119384406,-484.27254119384406,0.0,0.0,0.0,61646.93255504309
2025-01-11,62130.73380590482,54032.50587963651,71064.40375668842,62130.73380590482,62130.73380590482,586.0697925563545,586.0697925563545,586.0697925563545,586.0697925563545,586.0697925563545,586.0697925563545,0.0,0.0,0.0,62716.80359846118
2025-01-12,62130.26251557271,52191.150123984036,70383.8280047851,62130.26251557271,62130.26251557271,-409.99405601268637,-409.99405601268637,-409.99405601268637,-409.99405601268637,-409.99405601268637,-409.99405601268637,0.0,0.0,0.0,61720.26845956002
2025-01-13,62129.791225240595,53010.143313398265,70730.3526914604,62129.791225240595,62129.791225240595,-470.12985393986355,-470.12985393986355,-470.12985393986355,-470.12985393986355,-470.12985393986355,-470.12985393986355,0.0,0.0,0.0,61659.66137130073
2025-01-14,62129.31993490848,51974.82748660305,70484.90530425563,62129.31993490848,62129.31993490848,-732.4226955513104,-732.4226955513104,-732.4226955513104,-732.4226955513104,-732.4226955513104,-732.4226955513104,0.0,0.0,0.0,61396.897239357175
2025-01-15,62128.84864457637,55120.39403531845,71591.08291403619,62128.84864457637,62128.84864457637,1029.5573923448605,1029.5573923448605,1029.5573923448605,1029.5573923448605,1029.5573923448605,1029.5573923448605,0.0,0.0,0.0,63158.40603692123
2025-01-16,62128.377354244265,53793.024131497856,71399.67984041698,62128.377354244265,62128.377354244265,481.1919617954309,481.1919617954309,481.1919617954309,481.1919617954309,481.1919617954309,481.1919617954309,0.0,0.0,0.0,62609.5693160397
2025-01-17,62127.90606391215,52897.23859270741,70106.33736196859,62127.90606391215,62127.90606391215,-484.27254119751603,-484.27254119751603,-484.27254119751603,-484.27254119751603,-484.27254119751603,-484.27254119751603,0.0,0.0,0.0,61643.633522714634
2025-01-18,62127.43477358004,54306.01552990005,71550.33018720639,62127.43477358004,62127.43477358004,586.0697925611106,586.0697925611106,586.0697925611106,586.0697925611106,586.0697925611106,586.0697925611106,0.0,0.0,0.0,62713.50456614115
2025-01-19,62126.96348324793,53056.23599520038,70455.94689182042,62126.96348324793,62126.96348324793,-409.9940560134808,-409.9940560134808,-409.9940560134808,-409.9940560134808,-409.9940560134808,-409.9940560134808,0.0,0.0,0.0,61716.96942723445
2025-01-20,62126.492192915815,52826.452131367034,69173.45891505992,62126.492192915815,62126.492192915815,-470.12985393844207,-470.12985393844207,-470.12985393844207,-470.12985393844207,-470.12985393844207,-470.12985393844207,0.0,0.0,0.0,61656.36233897737
2025-01-21,62126.0209025837,52105.30321680925,70428.3975480498,62126.0209025837,62126.0209025837,-732.4226955520403,-732.4226955520403,-732.4226955520403,-732.4226955520403,-732.4226955520403,-732.4226955520403,0.0,0.0,0.0,61393.59820703166
2025-01-22,62125.54961225159,55071.90526630705,71489.62649784093,62125.54961225159,62125.54961225159,1029.557392347696,1029.557392347696,1029.557392347696,1029.557392347696,1029.557392347696,1029.557392347696,0.0,0.0,0.0,63155.10700459929
2025-01-23,62125.07832191948,54579.62920746673,70612.4429822015,62125.07832191948,62125.07832191948,481.19196179543513,481.19196179543513,481.19196179543513,481.19196179543513,481.19196179543513,481.19196179543513,0.0,0.0,0.0,62606.27028371491
2025-01-24,62124.607031587366,53436.881017072265,70837.43829413936,62124.607031587366,62124.607031587366,-484.2725411952563,-484.2725411952563,-484.2725411952563,-484.2725411952563,-484.2725411952563,-484.2725411952563,0.0,0.0,0.0,61640.33449039211
2025-01-25,62124.13574125525,54009.839101807374,71600.826805609,62124.13574125525,62124.13574125525,586.0697925578191,586.0697925578191,586.0697925578191,586.0697925578191,586.0697925578191,586.0697925578191,0.0,0.0,0.0,62710.205533813074
2025-01-26,62123.66445092314,52820.503994990206,69973.64424467525,62123.66445092314,62123.66445092314,-409.99405601427526,-409.99405601427526,-409.99405601427526,-409.99405601427526,-409.99405601427526,-409.99405601427526,0.0,0.0,0.0,61713.67039490886
2025-01-27,62123.193160591036,53652.93846005657,70192.04211203703,62123.193160591036,62123.193160591036,-470.12985393807526,-470.12985393807526,-470.12985393807526,-470.12985393807526,-470.12985393807526,-470.12985393807526,0.0,0.0,0.0,61653.06330665296
2025-01-28,62122.72187025892,52824.0638661644,70149.5314170067,62122.72187025892,62122.72187025892,-732.4226955482402,-732.4226955482402,-732.4226955482402,-732.4226955482402,-732.4226955482402,-732.4226955482402,0.0,0.0,0.0,61390.299174710686
2025-01-29,62122.25057992681,55297.99997502906,71849.40295997154,62122.25057992681,62122.25057992681,1029.5573923442587,1029.5573923442587,1029.5573923442587,1029.5573923442587,1029.5573923442587,1029.5573923442587,0.0,0.0,0.0,63151.80797227107
2025-01-30,62121.7792895947,54229.74192495147,71678.6239976806,62121.7792895947,62121.7792895947,481.19196179543945,481.19196179543945,481.19196179543945,481.19196179543945,481.19196179543945,481.19196179543945,0.0,0.0,0.0,62602.97125139014
